https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1599152400000,2020-09-03 17:00:00,XRP/USDT,0.25755000,0.26135000,0.25671000,0.25940000,15447902.80000000,4008041.79243300,7254
1599148800000,2020-09-03 16:00:00,XRP/USDT,0.26064000,0.26324000,0.25711000,0.25753000,16002204.00000000,4174463.85460100,7983
1599145200000,2020-09-03 15:00:00,XRP/USDT,0.26321000,0.26325000,0.25462000,0.26060000,34565813.70000000,8979181.93910600,12965
1599141600000,2020-09-03 14:00:00,XRP/USDT,0.26508000,0.26510000,0.26168000,0.26321000,11712242.90000000,3079350.49975800,5558
1599138000000,2020-09-03 13:00:00,XRP/USDT,0.26211000,0.26517000,0.26102000,0.26508000,15691415.40000000,4127058.29385700,7814
1599134400000,2020-09-03 12:00:00,XRP/USDT,0.26622000,0.26704000,0.25451000,0.26219000,50006852.00000000,13026032.90406600,22677
1599130800000,2020-09-03 11:00:00,XRP/USDT,0.26826000,0.27042000,0.26520000,0.26622000,12985948.40000000,3475487.80285000,7841
1599127200000,2020-09-03 10:00:00,XRP/USDT,0.27048000,0.27130000,0.26685000,0.26823000,8720699.10000000,2349046.38021800,5372
1599123600000,2020-09-03 09:00:00,XRP/USDT,0.27274000,0.27306000,0.27019000,0.27050000,6121944.70000000,1662831.55888500,3539
1599120000000,2020-09-03 08:00:00,XRP/USDT,0.27279000,0.27426000,0.27121000,0.27273000,9290255.10000000,2530420.30475200,4778
1599116400000,2020-09-03 07:00:00,XRP/USDT,0.26771000,0.27325000,0.26500000,0.27281000,15345098.10000000,4132486.60803000,8409
1599112800000,2020-09-03 06:00:00,XRP/USDT,0.26998000,0.27155000,0.26715000,0.26771000,11675378.40000000,3143594.29990700,5886
1599109200000,2020-09-03 05:00:00,XRP/USDT,0.26942000,0.27268000,0.26883000,0.26996000,8911169.50000000,2413362.11842700,5514
1599105600000,2020-09-03 04:00:00,XRP/USDT,0.27133000,0.27275000,0.26865000,0.26942000,8749249.10000000,2371098.52652400,5261
1599102000000,2020-09-03 03:00:00,XRP/USDT,0.27488000,0.27550000,0.27064000,0.27138000,9530357.40000000,2596150.45758400,5614
1599098400000,2020-09-03 02:00:00,XRP/USDT,0.27613000,0.27650000,0.27404000,0.27489000,4345496.30000000,1195742.85165100,2836
1599094800000,2020-09-03 01:00:00,XRP/USDT,0.27443000,0.27630000,0.27412000,0.27610000,4807090.30000000,1322121.63487100,2979
1599091200000,2020-09-03 00:00:00,XRP/USDT,0.27594000,0.27624000,0.27340000,0.27441000,7948844.10000000,2186049.82910300,4517
1599087600000,2020-09-02 23:00:00,XRP/USDT,0.27721000,0.27736000,0.27536000,0.27595000,5220805.40000000,1444345.56116700,2935
1599084000000,2020-09-02 22:00:00,XRP/USDT,0.27662000,0.27803000,0.27524000,0.27724000,4928401.10000000,1364283.30341100,3408
1599080400000,2020-09-02 21:00:00,XRP/USDT,0.27554000,0.27712000,0.27537000,0.27666000,3813078.60000000,1053828.75992000,2625
1599076800000,2020-09-02 20:00:00,XRP/USDT,0.27639000,0.27639000,0.27346000,0.27554000,4251008.80000000,1168173.31379900,3143
1599073200000,2020-09-02 19:00:00,XRP/USDT,0.27346000,0.27756000,0.27303000,0.27642000,15739207.50000000,4337257.37193200,6412
1599069600000,2020-09-02 18:00:00,XRP/USDT,0.27275000,0.27509000,0.27165000,0.27337000,6575576.60000000,1797070.41699000,4059
1599066000000,2020-09-02 17:00:00,XRP/USDT,0.27030000,0.27391000,0.26965000,0.27266000,13841925.00000000,3769893.43590200,5529
1599062400000,2020-09-02 16:00:00,XRP/USDT,0.27090000,0.27198000,0.26700000,0.27025000,16745512.10000000,4510960.95760300,8845
1599058800000,2020-09-02 15:00:00,XRP/USDT,0.27052000,0.27388000,0.27009000,0.27090000,13297693.30000000,3618087.91789500,7048
1599055200000,2020-09-02 14:00:00,XRP/USDT,0.27354000,0.27537000,0.26858000,0.27054000,18141429.00000000,4941741.89789500,9569
1599051600000,2020-09-02 13:00:00,XRP/USDT,0.27802000,0.27875000,0.27192000,0.27354000,16967403.00000000,4672206.43169200,9000
1599048000000,2020-09-02 12:00:00,XRP/USDT,0.27826000,0.28000000,0.27523000,0.27802000,20230731.50000000,5621948.09772500,11123
1599044400000,2020-09-02 11:00:00,XRP/USDT,0.28649000,0.28650000,0.26220000,0.27824000,70264826.80000000,19209089.82216800,33684
1599040800000,2020-09-02 10:00:00,XRP/USDT,0.29307000,0.29336000,0.28501000,0.28646000,25196452.40000000,7269711.44683800,12584
1599037200000,2020-09-02 09:00:00,XRP/USDT,0.29205000,0.29360000,0.29145000,0.29303000,5747693.10000000,1682144.17607500,3814
1599033600000,2020-09-02 08:00:00,XRP/USDT,0.29167000,0.29271000,0.28963000,0.29207000,15528061.20000000,4520643.37902700,9209
1599030000000,2020-09-02 07:00:00,XRP/USDT,0.29488000,0.29579000,0.29092000,0.29166000,16554865.00000000,4866219.51646300,8777
1599026400000,2020-09-02 06:00:00,XRP/USDT,0.29802000,0.29816000,0.29339000,0.29488000,17608544.10000000,5207255.48875400,9172
1599022800000,2020-09-02 05:00:00,XRP/USDT,0.30016000,0.30045000,0.29773000,0.29804000,8713990.60000000,2606654.12847700,5880
1599019200000,2020-09-02 04:00:00,XRP/USDT,0.29806000,0.30120000,0.29797000,0.30016000,9172920.50000000,2749171.50459600,6291
1599015600000,2020-09-02 03:00:00,XRP/USDT,0.29815000,0.29993000,0.29750000,0.29812000,8234887.30000000,2458285.55838700,5053
1599012000000,2020-09-02 02:00:00,XRP/USDT,0.29940000,0.30055000,0.29744000,0.29818000,9412734.10000000,2812364.29848100,5892
1599008400000,2020-09-02 01:00:00,XRP/USDT,0.29988000,0.30146000,0.29800000,0.29942000,13274334.30000000,3973537.12740800,7251
1599004800000,2020-09-02 00:00:00,XRP/USDT,0.29515000,0.30400000,0.29495000,0.29986000,28395207.60000000,8538733.54211600,15673
1599001200000,2020-09-01 23:00:00,XRP/USDT,0.29667000,0.29830000,0.29287000,0.29521000,19547110.40000000,5789180.07332600,8815
1598997600000,2020-09-01 22:00:00,XRP/USDT,0.29513000,0.29884000,0.29499000,0.29674000,26259165.90000000,7796847.33321700,12434
1598994000000,2020-09-01 21:00:00,XRP/USDT,0.29377000,0.29595000,0.29283000,0.29521000,10114358.50000000,2976520.63945300,6241
1598990400000,2020-09-01 20:00:00,XRP/USDT,0.29194000,0.29423000,0.29180000,0.29377000,7406133.00000000,2170578.36804800,4338
1598986800000,2020-09-01 19:00:00,XRP/USDT,0.29170000,0.29293000,0.29113000,0.29202000,6312435.20000000,1843812.10759400,3803
1598983200000,2020-09-01 18:00:00,XRP/USDT,0.28995000,0.29176000,0.28993000,0.29169000,5326760.20000000,1551050.36721700,3438
1598979600000,2020-09-01 17:00:00,XRP/USDT,0.29381000,0.29443000,0.28972000,0.28995000,13489163.10000000,3935410.21064500,6482
1598976000000,2020-09-01 16:00:00,XRP/USDT,0.29439000,0.29486000,0.29212000,0.29382000,12557237.60000000,3688996.01011400,7827
1598972400000,2020-09-01 15:00:00,XRP/USDT,0.29217000,0.29438000,0.29169000,0.29431000,15176286.50000000,4444438.10695300,8345
1598968800000,2020-09-01 14:00:00,XRP/USDT,0.28914000,0.29235000,0.28632000,0.29217000,12946469.90000000,3742399.36795400,6767
1598965200000,2020-09-01 13:00:00,XRP/USDT,0.29020000,0.29059000,0.28870000,0.28913000,6922118.80000000,2004434.18233300,4093
1598961600000,2020-09-01 12:00:00,XRP/USDT,0.28984000,0.29048000,0.28838000,0.29019000,8748150.80000000,2530891.04716000,5084
1598958000000,2020-09-01 11:00:00,XRP/USDT,0.29294000,0.29302000,0.28848000,0.28981000,11388490.10000000,3308601.71720300,5781
1598954400000,2020-09-01 10:00:00,XRP/USDT,0.29087000,0.29315000,0.29047000,0.29294000,10215155.20000000,2975577.07436900,6872
1598950800000,2020-09-01 09:00:00,XRP/USDT,0.29211000,0.29238000,0.28970000,0.29083000,16390526.30000000,4770015.82540400,9101
1598947200000,2020-09-01 08:00:00,XRP/USDT,0.29453000,0.29546000,0.29120000,0.29212000,13893395.30000000,4071761.40525900,7582
1598943600000,2020-09-01 07:00:00,XRP/USDT,0.29416000,0.29485000,0.29215000,0.29458000,13938612.00000000,4096404.20617400,6703
1598940000000,2020-09-01 06:00:00,XRP/USDT,0.29090000,0.29495000,0.28950000,0.29417000,22473181.90000000,6566635.39466200,11310
1598936400000,2020-09-01 05:00:00,XRP/USDT,0.28318000,0.29161000,0.28318000,0.29088000,25068381.40000000,7224431.99560600,16018
1598932800000,2020-09-01 04:00:00,XRP/USDT,0.28322000,0.28355000,0.28159000,0.28315000,5860102.20000000,1656549.72682700,3706
1598929200000,2020-09-01 03:00:00,XRP/USDT,0.28160000,0.28354000,0.28084000,0.28322000,5657918.00000000,1599061.02765500,3718
1598925600000,2020-09-01 02:00:00,XRP/USDT,0.28160000,0.28196000,0.28047000,0.28159000,4548041.10000000,1279380.64277300,2835
1598922000000,2020-09-01 01:00:00,XRP/USDT,0.27867000,0.28160000,0.27840000,0.28159000,4796698.50000000,1342566.49236200,2940
1598918400000,2020-09-01 00:00:00,XRP/USDT,0.28115000,0.28139000,0.27574000,0.27868000,13124159.70000000,3653682.72330500,7593
1598914800000,2020-08-31 23:00:00,XRP/USDT,0.28095000,0.28359000,0.28070000,0.28115000,5809345.50000000,1639110.78613300,3292
1598911200000,2020-08-31 22:00:00,XRP/USDT,0.27873000,0.28219000,0.27863000,0.28094000,3653565.40000000,1026286.46959500,2392
1598907600000,2020-08-31 21:00:00,XRP/USDT,0.28000000,0.28143000,0.27854000,0.27874000,5938094.20000000,1663610.79778200,3362
1598904000000,2020-08-31 20:00:00,XRP/USDT,0.28252000,0.28252000,0.27914000,0.27999000,8566106.20000000,2400836.97134900,4841
1598900400000,2020-08-31 19:00:00,XRP/USDT,0.28235000,0.28330000,0.28211000,0.28253000,6209289.20000000,1755629.17016500,2965
1598896800000,2020-08-31 18:00:00,XRP/USDT,0.28262000,0.28333000,0.28139000,0.28232000,4409130.20000000,1246015.92166700,2600
1598893200000,2020-08-31 17:00:00,XRP/USDT,0.28207000,0.28330000,0.28157000,0.28263000,6991273.00000000,1977128.38016500,3983
1598889600000,2020-08-31 16:00:00,XRP/USDT,0.28034000,0.28276000,0.28020000,0.28211000,11618147.70000000,3267919.93369800,6039
1598886000000,2020-08-31 15:00:00,XRP/USDT,0.28018000,0.28070000,0.27826000,0.28035000,10462032.10000000,2924129.88547200,4868
1598882400000,2020-08-31 14:00:00,XRP/USDT,0.28168000,0.28179000,0.27934000,0.28021000,8354049.00000000,2342440.88900300,3899
1598878800000,2020-08-31 13:00:00,XRP/USDT,0.28165000,0.28314000,0.28137000,0.28163000,7988922.20000000,2254905.40643400,4302
1598875200000,2020-08-31 12:00:00,XRP/USDT,0.28170000,0.28193000,0.28019000,0.28169000,5259906.20000000,1479002.56851100,3267
1598871600000,2020-08-31 11:00:00,XRP/USDT,0.27977000,0.28227000,0.27971000,0.28169000,6102339.20000000,1714637.94044400,3583
1598868000000,2020-08-31 10:00:00,XRP/USDT,0.27923000,0.28030000,0.27853000,0.27978000,4697882.50000000,1312810.14475100,2765
1598864400000,2020-08-31 09:00:00,XRP/USDT,0.27851000,0.28035000,0.27833000,0.27922000,4168042.80000000,1164831.85276300,2433
1598860800000,2020-08-31 08:00:00,XRP/USDT,0.27944000,0.27979000,0.27804000,0.27851000,6810065.10000000,1897121.07010700,4269
1598857200000,2020-08-31 07:00:00,XRP/USDT,0.28237000,0.28238000,0.27870000,0.27944000,12546922.30000000,3521259.85506300,6517
1598853600000,2020-08-31 06:00:00,XRP/USDT,0.28253000,0.28268000,0.28184000,0.28237000,4725665.00000000,1334024.77866000,3258
1598850000000,2020-08-31 05:00:00,XRP/USDT,0.28305000,0.28361000,0.28253000,0.28254000,4918050.20000000,1391694.99460600,2354
1598846400000,2020-08-31 04:00:00,XRP/USDT,0.28377000,0.28450000,0.28303000,0.28304000,6536015.00000000,1855188.64600500,2662
1598842800000,2020-08-31 03:00:00,XRP/USDT,0.28314000,0.28396000,0.28304000,0.28377000,3172245.80000000,899230.77818400,1776
1598839200000,2020-08-31 02:00:00,XRP/USDT,0.28395000,0.28418000,0.28296000,0.28314000,6080105.50000000,1724887.91723400,3142
1598835600000,2020-08-31 01:00:00,XRP/USDT,0.28361000,0.28444000,0.28327000,0.28396000,6010323.30000000,1706210.65616200,3877
1598832000000,2020-08-31 00:00:00,XRP/USDT,0.28302000,0.28449000,0.28286000,0.28365000,13514055.30000000,3835939.16811500,5227
1598828400000,2020-08-30 23:00:00,XRP/USDT,0.28158000,0.28302000,0.28133000,0.28302000,12209398.00000000,3447589.21132800,5238
1598824800000,2020-08-30 22:00:00,XRP/USDT,0.28081000,0.28231000,0.27805000,0.28159000,8520411.70000000,2395459.12480800,3933
1598821200000,2020-08-30 21:00:00,XRP/USDT,0.28259000,0.28322000,0.27972000,0.28081000,4881894.50000000,1374464.33643400,2960
1598817600000,2020-08-30 20:00:00,XRP/USDT,0.28328000,0.28389000,0.28200000,0.28257000,6174140.60000000,1746711.69734200,3223
1598814000000,2020-08-30 19:00:00,XRP/USDT,0.28282000,0.28332000,0.28222000,0.28328000,5769237.90000000,1632302.48747700,2722
1598810400000,2020-08-30 18:00:00,XRP/USDT,0.28228000,0.28285000,0.28164000,0.28277000,4385939.10000000,1237527.23054600,2365
1598806800000,2020-08-30 17:00:00,XRP/USDT,0.28276000,0.28327000,0.28205000,0.28228000,4661653.80000000,1317772.25465200,2739
1598803200000,2020-08-30 16:00:00,XRP/USDT,0.28168000,0.28357000,0.28074000,0.28269000,6534980.30000000,1845207.38827900,4243
1598799600000,2020-08-30 15:00:00,XRP/USDT,0.28090000,0.28319000,0.28062000,0.28166000,10655211.90000000,3007866.86744400,5582
1598796000000,2020-08-30 14:00:00,XRP/USDT,0.28019000,0.28211000,0.27903000,0.28090000,6859213.50000000,1924188.46334600,4830
1598792400000,2020-08-30 13:00:00,XRP/USDT,0.27814000,0.28128000,0.27797000,0.28016000,13046487.30000000,3651165.86662600,7588
1598788800000,2020-08-30 12:00:00,XRP/USDT,0.27678000,0.27827000,0.27597000,0.27813000,6842579.70000000,1897589.63853300,4173
1598785200000,2020-08-30 11:00:00,XRP/USDT,0.27553000,0.27728000,0.27524000,0.27682000,4180342.00000000,1155879.54155300,2460
1598781600000,2020-08-30 10:00:00,XRP/USDT,0.27562000,0.27679000,0.27529000,0.27556000,4770987.90000000,1316879.90440100,2695
1598778000000,2020-08-30 09:00:00,XRP/USDT,0.27437000,0.27615000,0.27409000,0.27562000,4187279.10000000,1150686.91849800,2508
1598774400000,2020-08-30 08:00:00,XRP/USDT,0.27626000,0.27674000,0.27390000,0.27438000,6335648.30000000,1744564.11049700,3350
1598770800000,2020-08-30 07:00:00,XRP/USDT,0.27557000,0.27630000,0.27550000,0.27626000,2803037.50000000,773106.32362400,1506
1598767200000,2020-08-30 06:00:00,XRP/USDT,0.27576000,0.27621000,0.27540000,0.27556000,3343216.30000000,921902.48726400,1633
1598763600000,2020-08-30 05:00:00,XRP/USDT,0.27638000,0.27654000,0.27547000,0.27576000,5605866.00000000,1546986.09279900,2388
1598760000000,2020-08-30 04:00:00,XRP/USDT,0.27740000,0.27770000,0.27632000,0.27634000,3611856.00000000,999662.81939700,2009
1598756400000,2020-08-30 03:00:00,XRP/USDT,0.27758000,0.27857000,0.27634000,0.27740000,6076193.90000000,1686482.51386600,3154
1598752800000,2020-08-30 02:00:00,XRP/USDT,0.27746000,0.27782000,0.27683000,0.27755000,4059357.00000000,1125830.16553500,2425
1598749200000,2020-08-30 01:00:00,XRP/USDT,0.27466000,0.27783000,0.27458000,0.27747000,17844507.30000000,4938012.15633800,6669
1598745600000,2020-08-30 00:00:00,XRP/USDT,0.27375000,0.27494000,0.27375000,0.27465000,4182108.40000000,1147562.45101900,2044
1598742000000,2020-08-29 23:00:00,XRP/USDT,0.27456000,0.27523000,0.27375000,0.27380000,4485386.30000000,1231136.20953800,2163
1598738400000,2020-08-29 22:00:00,XRP/USDT,0.27553000,0.27574000,0.27439000,0.27464000,3577036.00000000,982821.97179400,1933
1598734800000,2020-08-29 21:00:00,XRP/USDT,0.27610000,0.27614000,0.27527000,0.27547000,2160784.10000000,595739.31004500,1552
1598731200000,2020-08-29 20:00:00,XRP/USDT,0.27475000,0.27637000,0.27450000,0.27609000,4055491.80000000,1118525.23953000,2264
1598727600000,2020-08-29 19:00:00,XRP/USDT,0.27465000,0.27563000,0.27435000,0.27480000,4104282.70000000,1129068.08273100,2198
1598724000000,2020-08-29 18:00:00,XRP/USDT,0.27456000,0.27520000,0.27444000,0.27465000,3057487.30000000,840348.35329900,1807
1598720400000,2020-08-29 17:00:00,XRP/USDT,0.27489000,0.27563000,0.27430000,0.27456000,4127496.80000000,1135408.52681700,2398
1598716800000,2020-08-29 16:00:00,XRP/USDT,0.27409000,0.27544000,0.27360000,0.27486000,7162521.90000000,1966379.70568200,3433
1598713200000,2020-08-29 15:00:00,XRP/USDT,0.27395000,0.27505000,0.27324000,0.27409000,6465144.10000000,1772980.48185800,3367
1598709600000,2020-08-29 14:00:00,XRP/USDT,0.27170000,0.27400000,0.27165000,0.27394000,5064631.50000000,1382619.35104800,2449
1598706000000,2020-08-29 13:00:00,XRP/USDT,0.27264000,0.27309000,0.27141000,0.27170000,5867300.50000000,1597158.62365400,2855
1598702400000,2020-08-29 12:00:00,XRP/USDT,0.27270000,0.27422000,0.27212000,0.27262000,4929070.60000000,1345830.30674400,2562
1598698800000,2020-08-29 11:00:00,XRP/USDT,0.27316000,0.27421000,0.27260000,0.27270000,4688435.00000000,1281548.16859100,3233
1598695200000,2020-08-29 10:00:00,XRP/USDT,0.27620000,0.27653000,0.27279000,0.27318000,11368699.90000000,3116957.73769300,4662
1598691600000,2020-08-29 09:00:00,XRP/USDT,0.27483000,0.27685000,0.27442000,0.27614000,9194666.50000000,2533984.57485100,5130
1598688000000,2020-08-29 08:00:00,XRP/USDT,0.27211000,0.27500000,0.27144000,0.27478000,7732489.00000000,2109219.75407600,4262
1598684400000,2020-08-29 07:00:00,XRP/USDT,0.27084000,0.27272000,0.27034000,0.27207000,6778787.80000000,1841386.18975300,2675
1598680800000,2020-08-29 06:00:00,XRP/USDT,0.27018000,0.27100000,0.27017000,0.27078000,2590866.20000000,701149.94662500,1730
1598677200000,2020-08-29 05:00:00,XRP/USDT,0.27014000,0.27076000,0.26925000,0.27020000,2166289.50000000,584723.91303700,1812
1598673600000,2020-08-29 04:00:00,XRP/USDT,0.26999000,0.27067000,0.26958000,0.27018000,2564697.20000000,692907.98620200,1675
1598670000000,2020-08-29 03:00:00,XRP/USDT,0.26951000,0.27020000,0.26865000,0.27000000,2912683.70000000,784513.69335600,2119
1598666400000,2020-08-29 02:00:00,XRP/USDT,0.26998000,0.27021000,0.26935000,0.26951000,4109404.80000000,1108535.04379800,2321
1598662800000,2020-08-29 01:00:00,XRP/USDT,0.27104000,0.27104000,0.26963000,0.26997000,4045790.60000000,1093367.16788500,2542
1598659200000,2020-08-29 00:00:00,XRP/USDT,0.27166000,0.27295000,0.27024000,0.27104000,7708012.60000000,2094118.02862900,3468
1598655600000,2020-08-28 23:00:00,XRP/USDT,0.26970000,0.27219000,0.26957000,0.27174000,5442738.90000000,1476320.56066200,3009
1598652000000,2020-08-28 22:00:00,XRP/USDT,0.27075000,0.27088000,0.26951000,0.26970000,4184561.50000000,1129555.72980500,2003
1598648400000,2020-08-28 21:00:00,XRP/USDT,0.27113000,0.27177000,0.27033000,0.27066000,3742881.80000000,1013925.52291000,1871
1598644800000,2020-08-28 20:00:00,XRP/USDT,0.27193000,0.27212000,0.27095000,0.27116000,4111558.70000000,1116073.43010900,1965
1598641200000,2020-08-28 19:00:00,XRP/USDT,0.27135000,0.27320000,0.27134000,0.27195000,3976578.50000000,1083082.42171300,2181
1598637600000,2020-08-28 18:00:00,XRP/USDT,0.27007000,0.27150000,0.26990000,0.27138000,3683932.90000000,997852.35007100,2088
1598634000000,2020-08-28 17:00:00,XRP/USDT,0.27163000,0.27218000,0.26970000,0.27006000,8124908.80000000,2199756.38035100,3599
1598630400000,2020-08-28 16:00:00,XRP/USDT,0.27133000,0.27220000,0.27045000,0.27163000,6873949.20000000,1864635.82612400,3982
1598626800000,2020-08-28 15:00:00,XRP/USDT,0.26941000,0.27158000,0.26941000,0.27133000,9535040.90000000,2578543.18070500,4467
1598623200000,2020-08-28 14:00:00,XRP/USDT,0.26801000,0.27064000,0.26717000,0.26939000,9915079.50000000,2668567.14970700,4586
1598619600000,2020-08-28 13:00:00,XRP/USDT,0.26794000,0.26835000,0.26660000,0.26802000,5294132.60000000,1416473.08626100,2681
1598616000000,2020-08-28 12:00:00,XRP/USDT,0.26954000,0.26980000,0.26702000,0.26793000,8458071.40000000,2269864.84361100,3829
1598612400000,2020-08-28 11:00:00,XRP/USDT,0.26814000,0.26951000,0.26771000,0.26950000,5851466.00000000,1571329.65182500,3044
1598608800000,2020-08-28 10:00:00,XRP/USDT,0.26766000,0.26841000,0.26688000,0.26817000,6594250.50000000,1764491.70020000,3247
1598605200000,2020-08-28 09:00:00,XRP/USDT,0.26470000,0.26821000,0.26469000,0.26767000,7340711.30000000,1956207.36177800,3474
1598601600000,2020-08-28 08:00:00,XRP/USDT,0.26626000,0.26642000,0.26429000,0.26463000,9035721.50000000,2399024.39832500,3382
1598598000000,2020-08-28 07:00:00,XRP/USDT,0.26679000,0.26682000,0.26575000,0.26626000,5823425.10000000,1550640.90338100,2487
1598594400000,2020-08-28 06:00:00,XRP/USDT,0.26618000,0.26723000,0.26540000,0.26683000,5707689.30000000,1521027.33006200,2842
1598590800000,2020-08-28 05:00:00,XRP/USDT,0.26627000,0.26667000,0.26472000,0.26618000,5869707.70000000,1558456.82717400,2599
1598587200000,2020-08-28 04:00:00,XRP/USDT,0.26660000,0.26674000,0.26500000,0.26628000,4226477.10000000,1123222.80593200,2173
