https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,tradecount
1601762400000,2020-10-03 22:00:00,ADA/USDT,0.09340000,0.09389000,0.09260000,0.09359000,12078956.50000000,1127113.13822800,2301
1601758800000,2020-10-03 21:00:00,ADA/USDT,0.09356000,0.09382000,0.09322000,0.09340000,5440579.60000000,508662.37232800,1157
1601755200000,2020-10-03 20:00:00,ADA/USDT,0.09446000,0.09456000,0.09339000,0.09353000,9458206.70000000,887511.84234500,1747
1601751600000,2020-10-03 19:00:00,ADA/USDT,0.09441000,0.09455000,0.09412000,0.09445000,4224950.70000000,398762.10906600,944
1601748000000,2020-10-03 18:00:00,ADA/USDT,0.09444000,0.09477000,0.09410000,0.09441000,5356708.60000000,505874.48594900,1166
1601744400000,2020-10-03 17:00:00,ADA/USDT,0.09450000,0.09458000,0.09417000,0.09446000,3186708.40000000,300736.48154100,886
1601740800000,2020-10-03 16:00:00,ADA/USDT,0.09439000,0.09467000,0.09422000,0.09441000,6543306.80000000,617587.65752800,1061
1601737200000,2020-10-03 15:00:00,ADA/USDT,0.09392000,0.09457000,0.09370000,0.09436000,4364794.30000000,411304.33734600,1002
1601733600000,2020-10-03 14:00:00,ADA/USDT,0.09393000,0.09425000,0.09386000,0.09394000,4059784.60000000,381752.50096300,868
1601730000000,2020-10-03 13:00:00,ADA/USDT,0.09435000,0.09454000,0.09370000,0.09397000,6878763.10000000,647289.49580300,1198
1601726400000,2020-10-03 12:00:00,ADA/USDT,0.09442000,0.09449000,0.09412000,0.09437000,3149650.00000000,297055.44669400,743
1601722800000,2020-10-03 11:00:00,ADA/USDT,0.09510000,0.09528000,0.09423000,0.09441000,6786278.60000000,642975.57066900,1679
1601719200000,2020-10-03 10:00:00,ADA/USDT,0.09406000,0.09532000,0.09395000,0.09509000,11344441.70000000,1074055.42918600,1949
1601715600000,2020-10-03 09:00:00,ADA/USDT,0.09353000,0.09475000,0.09341000,0.09405000,8468677.70000000,797403.16188500,2297
1601712000000,2020-10-03 08:00:00,ADA/USDT,0.09354000,0.09389000,0.09272000,0.09353000,7115287.00000000,663741.19042100,1731
1601708400000,2020-10-03 07:00:00,ADA/USDT,0.09367000,0.09396000,0.09343000,0.09359000,3492650.60000000,327108.49600700,965
1601704800000,2020-10-03 06:00:00,ADA/USDT,0.09442000,0.09467000,0.09356000,0.09368000,5295619.60000000,497311.00026200,1457
1601701200000,2020-10-03 05:00:00,ADA/USDT,0.09433000,0.09461000,0.09362000,0.09441000,10851086.80000000,1021452.03854900,2356
1601697600000,2020-10-03 04:00:00,ADA/USDT,0.09465000,0.09482000,0.09401000,0.09434000,9828750.60000000,927694.97828100,2014
1601694000000,2020-10-03 03:00:00,ADA/USDT,0.09349000,0.09485000,0.09331000,0.09467000,9876963.80000000,931558.79782900,2548
1601690400000,2020-10-03 02:00:00,ADA/USDT,0.09331000,0.09363000,0.09287000,0.09348000,4844394.50000000,452147.83509500,1276
1601686800000,2020-10-03 01:00:00,ADA/USDT,0.09264000,0.09343000,0.09264000,0.09329000,3563936.60000000,331583.83242400,1000
1601683200000,2020-10-03 00:00:00,ADA/USDT,0.09285000,0.09344000,0.09208000,0.09259000,7486817.80000000,694691.47845600,2067
1601679600000,2020-10-02 23:00:00,ADA/USDT,0.09281000,0.09324000,0.09245000,0.09286000,8196174.60000000,761209.87426100,1466
1601676000000,2020-10-02 22:00:00,ADA/USDT,0.09208000,0.09319000,0.09186000,0.09287000,12199392.00000000,1128752.10916000,2431
1601672400000,2020-10-02 21:00:00,ADA/USDT,0.09390000,0.09457000,0.09153000,0.09208000,14722270.40000000,1365945.13672100,2861
1601668800000,2020-10-02 20:00:00,ADA/USDT,0.09276000,0.09447000,0.09270000,0.09391000,12665238.50000000,1188726.02102800,2575
1601665200000,2020-10-02 19:00:00,ADA/USDT,0.09336000,0.09336000,0.09244000,0.09277000,5505880.10000000,510998.98675100,1351
1601661600000,2020-10-02 18:00:00,ADA/USDT,0.09352000,0.09388000,0.09250000,0.09337000,8018329.20000000,746811.74732800,1629
1601658000000,2020-10-02 17:00:00,ADA/USDT,0.09357000,0.09379000,0.09293000,0.09352000,8166278.90000000,762440.13545600,1886
1601654400000,2020-10-02 16:00:00,ADA/USDT,0.09242000,0.09371000,0.09171000,0.09357000,10774567.80000000,1000581.10005700,2621
1601650800000,2020-10-02 15:00:00,ADA/USDT,0.09308000,0.09375000,0.09211000,0.09245000,14590541.50000000,1356517.45553200,2630
1601647200000,2020-10-02 14:00:00,ADA/USDT,0.09225000,0.09387000,0.09211000,0.09308000,23821401.80000000,2211023.46515000,4242
1601643600000,2020-10-02 13:00:00,ADA/USDT,0.09208000,0.09279000,0.08991000,0.09229000,28510402.10000000,2606614.00181100,5696
1601640000000,2020-10-02 12:00:00,ADA/USDT,0.09044000,0.09215000,0.08983000,0.09199000,20352318.00000000,1850930.15816600,3679
1601636400000,2020-10-02 11:00:00,ADA/USDT,0.09173000,0.09189000,0.09039000,0.09048000,13813861.70000000,1259220.03706600,2889
1601632800000,2020-10-02 10:00:00,ADA/USDT,0.09170000,0.09237000,0.08967000,0.09170000,21410658.00000000,1948666.13728300,4480
1601629200000,2020-10-02 09:00:00,ADA/USDT,0.09264000,0.09344000,0.09063000,0.09172000,29967553.30000000,2750128.72143100,5540
1601625600000,2020-10-02 08:00:00,ADA/USDT,0.09481000,0.09487000,0.09186000,0.09269000,28241752.00000000,2639517.03333500,5614
1601622000000,2020-10-02 07:00:00,ADA/USDT,0.09497000,0.09542000,0.09425000,0.09479000,11554331.90000000,1095661.99662200,2588
1601618400000,2020-10-02 06:00:00,ADA/USDT,0.09486000,0.09561000,0.09425000,0.09496000,21440131.40000000,2034501.27668100,3905
1601614800000,2020-10-02 05:00:00,ADA/USDT,0.09830000,0.09831000,0.09450000,0.09488000,48554023.10000000,4663783.44187000,8547
1601611200000,2020-10-02 04:00:00,ADA/USDT,0.10019000,0.10040000,0.09831000,0.09838000,13790397.30000000,1370699.59723200,2950
1601607600000,2020-10-02 03:00:00,ADA/USDT,0.09830000,0.10029000,0.09824000,0.10015000,11290476.90000000,1122838.85915200,2800
1601604000000,2020-10-02 02:00:00,ADA/USDT,0.09822000,0.09871000,0.09795000,0.09828000,6586252.60000000,647593.04243700,1804
1601600400000,2020-10-02 01:00:00,ADA/USDT,0.09705000,0.09914000,0.09699000,0.09821000,13154749.40000000,1293485.85615800,3581
1601596800000,2020-10-02 00:00:00,ADA/USDT,0.09803000,0.09803000,0.09688000,0.09710000,12617285.10000000,1227830.33046000,3086
1601593200000,2020-10-01 23:00:00,ADA/USDT,0.09718000,0.09804000,0.09691000,0.09804000,8386533.60000000,817949.20851000,2142
1601589600000,2020-10-01 22:00:00,ADA/USDT,0.09692000,0.09774000,0.09654000,0.09723000,12944798.00000000,1259598.60200800,2920
1601586000000,2020-10-01 21:00:00,ADA/USDT,0.09718000,0.09786000,0.09685000,0.09695000,5673001.70000000,552332.71585500,1667
1601582400000,2020-10-01 20:00:00,ADA/USDT,0.09823000,0.09823000,0.09677000,0.09721000,12143967.30000000,1181082.08403300,2650
1601578800000,2020-10-01 19:00:00,ADA/USDT,0.09787000,0.09863000,0.09710000,0.09820000,10641480.40000000,1041955.96849800,2982
1601575200000,2020-10-01 18:00:00,ADA/USDT,0.09636000,0.09834000,0.09591000,0.09783000,18511964.60000000,1802909.59501100,4577
1601571600000,2020-10-01 17:00:00,ADA/USDT,0.09613000,0.09710000,0.09537000,0.09638000,19219069.10000000,1849798.59414400,4594
1601568000000,2020-10-01 16:00:00,ADA/USDT,0.09913000,0.09929000,0.09458000,0.09603000,61226151.30000000,5942583.55267700,13130
1601564400000,2020-10-01 15:00:00,ADA/USDT,0.10214000,0.10217000,0.09913000,0.09914000,16996694.30000000,1710809.53048300,3680
1601560800000,2020-10-01 14:00:00,ADA/USDT,0.10163000,0.10225000,0.10141000,0.10214000,8494379.60000000,864844.33107900,2084
1601557200000,2020-10-01 13:00:00,ADA/USDT,0.10289000,0.10291000,0.10155000,0.10164000,17819618.90000000,1821135.70319500,3211
1601553600000,2020-10-01 12:00:00,ADA/USDT,0.10270000,0.10316000,0.10232000,0.10289000,9558006.80000000,982566.03371700,1864
1601550000000,2020-10-01 11:00:00,ADA/USDT,0.10268000,0.10300000,0.10247000,0.10267000,7003109.20000000,719115.98521600,1671
1601546400000,2020-10-01 10:00:00,ADA/USDT,0.10326000,0.10329000,0.10221000,0.10268000,12300313.50000000,1263688.00966800,2662
1601542800000,2020-10-01 09:00:00,ADA/USDT,0.10352000,0.10375000,0.10304000,0.10326000,12194891.00000000,1261529.37612800,2556
1601539200000,2020-10-01 08:00:00,ADA/USDT,0.10361000,0.10450000,0.10334000,0.10350000,15565657.50000000,1615993.67129000,3533
1601535600000,2020-10-01 07:00:00,ADA/USDT,0.10275000,0.10379000,0.10265000,0.10361000,9748127.90000000,1007284.98410900,2229
1601532000000,2020-10-01 06:00:00,ADA/USDT,0.10324000,0.10341000,0.10254000,0.10276000,7526917.10000000,775435.53117200,1667
1601528400000,2020-10-01 05:00:00,ADA/USDT,0.10281000,0.10328000,0.10247000,0.10323000,6735598.10000000,693131.41578900,1713
1601524800000,2020-10-01 04:00:00,ADA/USDT,0.10291000,0.10315000,0.10241000,0.10286000,7028539.00000000,722416.15591000,1749
1601521200000,2020-10-01 03:00:00,ADA/USDT,0.10412000,0.10465000,0.10258000,0.10288000,14933136.00000000,1545167.40323900,2754
1601517600000,2020-10-01 02:00:00,ADA/USDT,0.10280000,0.10434000,0.10280000,0.10411000,10539980.60000000,1088980.08306800,2457
1601514000000,2020-10-01 01:00:00,ADA/USDT,0.10268000,0.10366000,0.10239000,0.10286000,16077949.10000000,1654109.08775200,3043
1601510400000,2020-10-01 00:00:00,ADA/USDT,0.10136000,0.10296000,0.10109000,0.10268000,15581456.50000000,1592164.85539800,3616
1601506800000,2020-09-30 23:00:00,ADA/USDT,0.10067000,0.10161000,0.10062000,0.10136000,11403906.50000000,1153222.24259000,2607
1601503200000,2020-09-30 22:00:00,ADA/USDT,0.09992000,0.10102000,0.09984000,0.10069000,7395343.30000000,744697.77373300,2408
1601499600000,2020-09-30 21:00:00,ADA/USDT,0.09951000,0.10026000,0.09943000,0.09995000,6377131.80000000,636771.45072100,1918
1601496000000,2020-09-30 20:00:00,ADA/USDT,0.09923000,0.10004000,0.09868000,0.09947000,12245684.80000000,1217396.10520800,3054
1601492400000,2020-09-30 19:00:00,ADA/USDT,0.09955000,0.09987000,0.09907000,0.09926000,11451046.20000000,1138302.13438600,2551
1601488800000,2020-09-30 18:00:00,ADA/USDT,0.10113000,0.10123000,0.09911000,0.09960000,19932646.50000000,1992891.11778900,3452
1601485200000,2020-09-30 17:00:00,ADA/USDT,0.10067000,0.10110000,0.10021000,0.10110000,9585463.90000000,964378.91063300,1867
1601481600000,2020-09-30 16:00:00,ADA/USDT,0.10123000,0.10150000,0.10046000,0.10066000,10681116.80000000,1078515.80553100,2137
1601478000000,2020-09-30 15:00:00,ADA/USDT,0.10025000,0.10175000,0.10024000,0.10126000,18699274.70000000,1888699.51663600,3307
1601474400000,2020-09-30 14:00:00,ADA/USDT,0.09926000,0.10089000,0.09926000,0.10025000,16145860.00000000,1620773.75438500,3528
1601470800000,2020-09-30 13:00:00,ADA/USDT,0.09874000,0.09965000,0.09863000,0.09927000,12039593.40000000,1193978.90693000,2565
1601467200000,2020-09-30 12:00:00,ADA/USDT,0.09750000,0.09896000,0.09741000,0.09871000,11170818.50000000,1099350.30491900,2317
1601463600000,2020-09-30 11:00:00,ADA/USDT,0.09807000,0.09863000,0.09750000,0.09752000,8749173.20000000,858203.39702900,1848
1601460000000,2020-09-30 10:00:00,ADA/USDT,0.09728000,0.09815000,0.09728000,0.09807000,5638970.30000000,551929.16591600,1308
1601456400000,2020-09-30 09:00:00,ADA/USDT,0.09788000,0.09788000,0.09711000,0.09725000,12095258.10000000,1178048.66789200,2346
1601452800000,2020-09-30 08:00:00,ADA/USDT,0.09709000,0.09813000,0.09675000,0.09789000,11114740.20000000,1083731.81677000,2657
1601449200000,2020-09-30 07:00:00,ADA/USDT,0.09755000,0.09829000,0.09690000,0.09713000,13629934.00000000,1331103.78692700,3045
1601445600000,2020-09-30 06:00:00,ADA/USDT,0.09724000,0.09809000,0.09662000,0.09755000,17437463.20000000,1698515.69168000,3603
1601442000000,2020-09-30 05:00:00,ADA/USDT,0.09870000,0.09871000,0.09722000,0.09726000,10797358.50000000,1057048.48186400,2473
1601438400000,2020-09-30 04:00:00,ADA/USDT,0.09831000,0.09874000,0.09711000,0.09870000,15504639.20000000,1519871.03568800,3244
1601434800000,2020-09-30 03:00:00,ADA/USDT,0.09877000,0.09901000,0.09828000,0.09836000,6318249.70000000,623404.41423300,1805
1601431200000,2020-09-30 02:00:00,ADA/USDT,0.09980000,0.10001000,0.09863000,0.09877000,16363711.50000000,1627774.78275400,3689
1601427600000,2020-09-30 01:00:00,ADA/USDT,0.10063000,0.10099000,0.09945000,0.09982000,12551473.50000000,1258114.11847000,2896
1601424000000,2020-09-30 00:00:00,ADA/USDT,0.10110000,0.10151000,0.10055000,0.10061000,7558134.60000000,763212.99155700,2000
1601420400000,2020-09-29 23:00:00,ADA/USDT,0.10055000,0.10190000,0.10054000,0.10110000,13046855.10000000,1321280.01893500,3395
1601416800000,2020-09-29 22:00:00,ADA/USDT,0.10025000,0.10054000,0.09972000,0.10054000,3800943.90000000,380695.96026100,1102
1601413200000,2020-09-29 21:00:00,ADA/USDT,0.09968000,0.10061000,0.09956000,0.10024000,9028709.10000000,904090.92205400,1945
1601409600000,2020-09-29 20:00:00,ADA/USDT,0.09896000,0.09999000,0.09896000,0.09970000,10692165.80000000,1064113.75558300,2330
1601406000000,2020-09-29 19:00:00,ADA/USDT,0.09873000,0.09943000,0.09853000,0.09896000,10025333.10000000,991785.09326800,2288
1601402400000,2020-09-29 18:00:00,ADA/USDT,0.09863000,0.09936000,0.09810000,0.09873000,11042311.90000000,1090096.50066900,2674
1601398800000,2020-09-29 17:00:00,ADA/USDT,0.09921000,0.09929000,0.09735000,0.09862000,29487632.00000000,2895402.05833600,6125
1601395200000,2020-09-29 16:00:00,ADA/USDT,0.10020000,0.10041000,0.09814000,0.09917000,37850714.60000000,3757020.97309700,7400
1601391600000,2020-09-29 15:00:00,ADA/USDT,0.10116000,0.10156000,0.10010000,0.10019000,9847077.60000000,993397.38987900,2289
1601388000000,2020-09-29 14:00:00,ADA/USDT,0.10095000,0.10177000,0.10049000,0.10118000,12989413.50000000,1313865.37348200,2983
1601384400000,2020-09-29 13:00:00,ADA/USDT,0.10180000,0.10188000,0.09967000,0.10095000,19552790.70000000,1968830.96171900,3653
1601380800000,2020-09-29 12:00:00,ADA/USDT,0.10226000,0.10237000,0.10131000,0.10179000,9409534.70000000,957472.11527500,1956
1601377200000,2020-09-29 11:00:00,ADA/USDT,0.10268000,0.10278000,0.10216000,0.10227000,8770746.00000000,899046.51564800,1845
1601373600000,2020-09-29 10:00:00,ADA/USDT,0.10163000,0.10292000,0.10155000,0.10264000,10616358.10000000,1085013.24628400,2088
1601370000000,2020-09-29 09:00:00,ADA/USDT,0.10249000,0.10275000,0.10126000,0.10165000,16929167.80000000,1726668.55695500,3040
1601366400000,2020-09-29 08:00:00,ADA/USDT,0.10299000,0.10312000,0.10225000,0.10249000,8090165.80000000,830230.95676400,1800
1601362800000,2020-09-29 07:00:00,ADA/USDT,0.10259000,0.10360000,0.10213000,0.10299000,14649804.90000000,1505511.98396000,3160
1601359200000,2020-09-29 06:00:00,ADA/USDT,0.10031000,0.10282000,0.10000000,0.10260000,15700971.70000000,1597198.12920300,3309
1601355600000,2020-09-29 05:00:00,ADA/USDT,0.10107000,0.10116000,0.10005000,0.10027000,8457061.40000000,851271.76041600,2212
1601352000000,2020-09-29 04:00:00,ADA/USDT,0.10106000,0.10199000,0.10079000,0.10106000,11589680.90000000,1177217.10271700,2487
1601348400000,2020-09-29 03:00:00,ADA/USDT,0.10140000,0.10224000,0.10091000,0.10108000,7389105.90000000,750310.19087400,1976
1601344800000,2020-09-29 02:00:00,ADA/USDT,0.10063000,0.10245000,0.10026000,0.10140000,12856821.70000000,1303017.96954000,3092
1601341200000,2020-09-29 01:00:00,ADA/USDT,0.10077000,0.10130000,0.10048000,0.10063000,10694590.80000000,1079440.19605600,2456
1601337600000,2020-09-29 00:00:00,ADA/USDT,0.10026000,0.10094000,0.09881000,0.10079000,22232340.30000000,2226344.56106600,4802
1601334000000,2020-09-28 23:00:00,ADA/USDT,0.10214000,0.10246000,0.09957000,0.10030000,35717907.00000000,3599157.19308200,6434
1601330400000,2020-09-28 22:00:00,ADA/USDT,0.10312000,0.10342000,0.10184000,0.10218000,12551605.80000000,1287559.94225300,2335
1601326800000,2020-09-28 21:00:00,ADA/USDT,0.10390000,0.10391000,0.10283000,0.10319000,5217602.10000000,538518.58875300,1430
1601323200000,2020-09-28 20:00:00,ADA/USDT,0.10372000,0.10442000,0.10331000,0.10390000,10265081.70000000,1065489.75190300,2384
1601319600000,2020-09-28 19:00:00,ADA/USDT,0.10332000,0.10370000,0.10290000,0.10365000,6131805.30000000,632669.25900800,1347
1601316000000,2020-09-28 18:00:00,ADA/USDT,0.10418000,0.10420000,0.10298000,0.10331000,12377003.40000000,1281583.17180700,2997
1601312400000,2020-09-28 17:00:00,ADA/USDT,0.10408000,0.10459000,0.10373000,0.10416000,9443485.00000000,982680.96866700,2406
1601308800000,2020-09-28 16:00:00,ADA/USDT,0.10375000,0.10520000,0.10333000,0.10411000,18194834.10000000,1895932.56689600,4021
1601305200000,2020-09-28 15:00:00,ADA/USDT,0.10311000,0.10433000,0.10283000,0.10375000,14254087.80000000,1478853.47818200,3071
1601301600000,2020-09-28 14:00:00,ADA/USDT,0.10340000,0.10391000,0.10301000,0.10314000,11848486.20000000,1225390.52074500,2720
1601298000000,2020-09-28 13:00:00,ADA/USDT,0.10449000,0.10504000,0.10283000,0.10338000,16198410.80000000,1684313.29489900,4087
1601294400000,2020-09-28 12:00:00,ADA/USDT,0.10329000,0.10500000,0.10250000,0.10449000,25513743.30000000,2653922.61475400,5003
1601290800000,2020-09-28 11:00:00,ADA/USDT,0.10562000,0.10589000,0.10309000,0.10332000,23740656.30000000,2471714.60235800,5045
1601287200000,2020-09-28 10:00:00,ADA/USDT,0.10519000,0.10589000,0.10480000,0.10561000,16232100.70000000,1709504.61139300,3487
1601283600000,2020-09-28 09:00:00,ADA/USDT,0.10564000,0.10667000,0.10464000,0.10518000,21270585.10000000,2247123.54476200,4872
1601280000000,2020-09-28 08:00:00,ADA/USDT,0.10465000,0.10671000,0.10441000,0.10565000,36896203.30000000,3894009.99893400,7910
1601276400000,2020-09-28 07:00:00,ADA/USDT,0.10375000,0.10514000,0.10213000,0.10465000,25107790.00000000,2596292.40455200,5563
1601272800000,2020-09-28 06:00:00,ADA/USDT,0.10334000,0.10523000,0.10324000,0.10373000,17870925.20000000,1860031.92857200,4233
1601269200000,2020-09-28 05:00:00,ADA/USDT,0.10383000,0.10458000,0.10310000,0.10337000,13329624.00000000,1384905.64212900,2990
1601265600000,2020-09-28 04:00:00,ADA/USDT,0.10455000,0.10463000,0.10300000,0.10382000,11302121.10000000,1172677.10652000,2663
1601262000000,2020-09-28 03:00:00,ADA/USDT,0.10367000,0.10509000,0.10275000,0.10451000,18318378.50000000,1903214.93128600,5331
1601258400000,2020-09-28 02:00:00,ADA/USDT,0.10436000,0.10485000,0.10315000,0.10364000,11594136.70000000,1206473.16215300,3637
1601254800000,2020-09-28 01:00:00,ADA/USDT,0.10338000,0.10549000,0.10301000,0.10435000,33512986.00000000,3501660.08323600,7060
1601251200000,2020-09-28 00:00:00,ADA/USDT,0.10132000,0.10399000,0.10132000,0.10338000,37620874.70000000,3870940.36394000,7446
1601247600000,2020-09-27 23:00:00,ADA/USDT,0.10078000,0.10155000,0.10012000,0.10130000,12907042.30000000,1301910.28711100,2602
1601244000000,2020-09-27 22:00:00,ADA/USDT,0.10085000,0.10256000,0.10042000,0.10078000,18738405.70000000,1900372.02281900,4022
1601240400000,2020-09-27 21:00:00,ADA/USDT,0.09990000,0.10164000,0.09921000,0.10085000,20363961.10000000,2046456.76735100,4174
1601236800000,2020-09-27 20:00:00,ADA/USDT,0.10078000,0.10103000,0.09976000,0.09989000,18394637.50000000,1843735.11557000,3130
1601233200000,2020-09-27 19:00:00,ADA/USDT,0.10094000,0.10179000,0.10065000,0.10079000,14509719.00000000,1467218.56048600,3002
1601229600000,2020-09-27 18:00:00,ADA/USDT,0.10178000,0.10227000,0.10083000,0.10093000,12538893.80000000,1273892.01527100,3071
1601226000000,2020-09-27 17:00:00,ADA/USDT,0.10159000,0.10261000,0.10077000,0.10182000,31786615.20000000,3232129.59926900,6644
1601222400000,2020-09-27 16:00:00,ADA/USDT,0.09906000,0.10273000,0.09845000,0.10157000,76474628.90000000,7703291.71393100,16744
1601218800000,2020-09-27 15:00:00,ADA/USDT,0.09779000,0.09907000,0.09568000,0.09907000,27973031.20000000,2718263.13772800,6387
1601215200000,2020-09-27 14:00:00,ADA/USDT,0.09707000,0.09779000,0.09660000,0.09779000,7565971.30000000,734396.45783300,2052
1601211600000,2020-09-27 13:00:00,ADA/USDT,0.09670000,0.09764000,0.09660000,0.09712000,13250377.20000000,1287237.48973500,3147
1601208000000,2020-09-27 12:00:00,ADA/USDT,0.09502000,0.09679000,0.09419000,0.09668000,10701302.80000000,1021844.18512900,2625
1601204400000,2020-09-27 11:00:00,ADA/USDT,0.09552000,0.09589000,0.09502000,0.09502000,5901503.10000000,564124.26851100,1536
1601200800000,2020-09-27 10:00:00,ADA/USDT,0.09470000,0.09599000,0.09435000,0.09552000,9192675.60000000,876485.36017600,2243
1601197200000,2020-09-27 09:00:00,ADA/USDT,0.09548000,0.09557000,0.09423000,0.09475000,11006074.50000000,1044446.64177600,2275
1601193600000,2020-09-27 08:00:00,ADA/USDT,0.09650000,0.09650000,0.09485000,0.09550000,14819647.50000000,1414789.98427600,3183
1601190000000,2020-09-27 07:00:00,ADA/USDT,0.09585000,0.09684000,0.09572000,0.09655000,10793381.70000000,1039888.82768500,2584
1601186400000,2020-09-27 06:00:00,ADA/USDT,0.09888000,0.09901000,0.09560000,0.09585000,20009593.00000000,1946981.50863100,4289
1601182800000,2020-09-27 05:00:00,ADA/USDT,0.09715000,0.09937000,0.09648000,0.09888000,17871221.90000000,1754481.11696000,4041
1601179200000,2020-09-27 04:00:00,ADA/USDT,0.09817000,0.09833000,0.09712000,0.09714000,8153027.20000000,795956.11829100,1657
1601175600000,2020-09-27 03:00:00,ADA/USDT,0.09759000,0.09817000,0.09691000,0.09815000,8482769.40000000,827224.33538600,2163
1601172000000,2020-09-27 02:00:00,ADA/USDT,0.09722000,0.09759000,0.09645000,0.09755000,11188869.50000000,1086648.99647800,2385
1601168400000,2020-09-27 01:00:00,ADA/USDT,0.09588000,0.09844000,0.09588000,0.09721000,32297952.20000000,3152973.34490400,6228
1601164800000,2020-09-27 00:00:00,ADA/USDT,0.09541000,0.09660000,0.09533000,0.09586000,10481303.80000000,1006527.37473700,2663
1601161200000,2020-09-26 23:00:00,ADA/USDT,0.09470000,0.09627000,0.09470000,0.09547000,11622241.80000000,1111134.46664800,2649
1601157600000,2020-09-26 22:00:00,ADA/USDT,0.09415000,0.09503000,0.09369000,0.09468000,7101889.60000000,669765.02644900,1660
1601154000000,2020-09-26 21:00:00,ADA/USDT,0.09452000,0.09563000,0.09416000,0.09416000,11185939.80000000,1061200.28165900,2389
1601150400000,2020-09-26 20:00:00,ADA/USDT,0.09387000,0.09470000,0.09381000,0.09452000,5584336.00000000,527194.83444400,1416
1601146800000,2020-09-26 19:00:00,ADA/USDT,0.09365000,0.09405000,0.09321000,0.09386000,4773533.20000000,447121.54716800,1197
1601143200000,2020-09-26 18:00:00,ADA/USDT,0.09411000,0.09440000,0.09328000,0.09365000,13891819.70000000,1301288.85682000,1860
1601139600000,2020-09-26 17:00:00,ADA/USDT,0.09471000,0.09479000,0.09392000,0.09408000,5933265.10000000,559427.59159600,1531
1601136000000,2020-09-26 16:00:00,ADA/USDT,0.09411000,0.09488000,0.09339000,0.09471000,11345074.70000000,1068297.68414400,2963
1601132400000,2020-09-26 15:00:00,ADA/USDT,0.09409000,0.09489000,0.09385000,0.09409000,7185828.10000000,677949.05316000,1835
1601128800000,2020-09-26 14:00:00,ADA/USDT,0.09239000,0.09465000,0.09226000,0.09409000,13231092.40000000,1241970.50648500,3088
1601125200000,2020-09-26 13:00:00,ADA/USDT,0.09340000,0.09378000,0.09236000,0.09242000,10007971.20000000,931923.20507400,2531
1601121600000,2020-09-26 12:00:00,ADA/USDT,0.09460000,0.09460000,0.09288000,0.09340000,21815560.10000000,2041993.25974700,4231
1601118000000,2020-09-26 11:00:00,ADA/USDT,0.09521000,0.09535000,0.09432000,0.09460000,8864458.60000000,841487.41829600,2126
1601114400000,2020-09-26 10:00:00,ADA/USDT,0.09521000,0.09608000,0.09430000,0.09519000,13262879.90000000,1261975.87156000,3130
1601110800000,2020-09-26 09:00:00,ADA/USDT,0.09524000,0.09578000,0.09480000,0.09520000,10469183.70000000,997530.53920900,2655
1601107200000,2020-09-26 08:00:00,ADA/USDT,0.09487000,0.09545000,0.09419000,0.09531000,10972540.40000000,1039943.62893600,2566
1601103600000,2020-09-26 07:00:00,ADA/USDT,0.09573000,0.09585000,0.09466000,0.09488000,8356530.60000000,794827.74360400,2077
1601100000000,2020-09-26 06:00:00,ADA/USDT,0.09532000,0.09639000,0.09511000,0.09573000,10126816.70000000,971688.88235000,2237
1601096400000,2020-09-26 05:00:00,ADA/USDT,0.09556000,0.09678000,0.09519000,0.09533000,23977649.40000000,2300131.62682500,4945
1601092800000,2020-09-26 04:00:00,ADA/USDT,0.09529000,0.09574000,0.09442000,0.09554000,18122930.80000000,1724509.93222000,3549
1601089200000,2020-09-26 03:00:00,ADA/USDT,0.09652000,0.09693000,0.09506000,0.09531000,32522214.60000000,3116103.51124100,5693
1601085600000,2020-09-26 02:00:00,ADA/USDT,0.09879000,0.09894000,0.09640000,0.09652000,17671288.50000000,1719301.18814300,4073
1601082000000,2020-09-26 01:00:00,ADA/USDT,0.09779000,0.09930000,0.09741000,0.09879000,19664464.00000000,1931714.55683100,4297
1601078400000,2020-09-26 00:00:00,ADA/USDT,0.09691000,0.09997000,0.09689000,0.09779000,52977123.40000000,5235241.30377500,10433
1601074800000,2020-09-25 23:00:00,ADA/USDT,0.09535000,0.09722000,0.09518000,0.09693000,17472440.40000000,1678557.74321300,4005
1601071200000,2020-09-25 22:00:00,ADA/USDT,0.09736000,0.09738000,0.09490000,0.09536000,23952668.70000000,2300706.27744800,4673
1601067600000,2020-09-25 21:00:00,ADA/USDT,0.09684000,0.09743000,0.09611000,0.09735000,14826786.50000000,1434429.07195000,3176
1601064000000,2020-09-25 20:00:00,ADA/USDT,0.09730000,0.09813000,0.09662000,0.09684000,16420944.00000000,1599442.82218600,3889
1601060400000,2020-09-25 19:00:00,ADA/USDT,0.09737000,0.09766000,0.09662000,0.09728000,20002924.60000000,1941594.02322800,4322
1601056800000,2020-09-25 18:00:00,ADA/USDT,0.09705000,0.09783000,0.09685000,0.09733000,22853374.60000000,2225530.53257400,4576
1601053200000,2020-09-25 17:00:00,ADA/USDT,0.09557000,0.09867000,0.09518000,0.09705000,60018630.70000000,5830949.57094000,11157
1601049600000,2020-09-25 16:00:00,ADA/USDT,0.09625000,0.09660000,0.09486000,0.09558000,25496290.00000000,2435728.69866000,4883
