https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EOS,Volume USDT,tradecount
1598166000000,2020-08-23 07:00:00,EOS/USDT,3.31020000,3.32280000,3.30000000,3.31950000,212632.59000000,704370.13882300,1973
1598162400000,2020-08-23 06:00:00,EOS/USDT,3.28710000,3.31500000,3.28230000,3.31120000,344263.44000000,1136818.88091600,2743
1598158800000,2020-08-23 05:00:00,EOS/USDT,3.29700000,3.29700000,3.26840000,3.28710000,361497.30000000,1186996.16297900,2928
1598155200000,2020-08-23 04:00:00,EOS/USDT,3.29610000,3.30920000,3.27390000,3.29750000,460207.38000000,1515040.07553300,3560
1598151600000,2020-08-23 03:00:00,EOS/USDT,3.31500000,3.31830000,3.28700000,3.29600000,465436.46000000,1536845.51097000,3611
1598148000000,2020-08-23 02:00:00,EOS/USDT,3.33550000,3.33960000,3.31340000,3.31510000,463490.93000000,1540679.21797000,3466
1598144400000,2020-08-23 01:00:00,EOS/USDT,3.34030000,3.34710000,3.31800000,3.33540000,372777.45000000,1242474.14598600,3447
1598140800000,2020-08-23 00:00:00,EOS/USDT,3.36120000,3.38650000,3.32760000,3.34030000,494951.81000000,1657922.72825900,4547
1598137200000,2020-08-22 23:00:00,EOS/USDT,3.34980000,3.37910000,3.33930000,3.36200000,527269.02000000,1773964.08315600,4390
1598133600000,2020-08-22 22:00:00,EOS/USDT,3.35130000,3.35580000,3.32420000,3.34980000,444443.84000000,1483619.11202300,4121
1598130000000,2020-08-22 21:00:00,EOS/USDT,3.29350000,3.35890000,3.29000000,3.35110000,571543.81000000,1902319.95974700,4007
1598126400000,2020-08-22 20:00:00,EOS/USDT,3.29660000,3.30180000,3.28440000,3.29370000,166487.43000000,548101.97757500,1786
1598122800000,2020-08-22 19:00:00,EOS/USDT,3.29100000,3.31140000,3.28150000,3.29560000,560878.16000000,1849742.48778300,3183
1598119200000,2020-08-22 18:00:00,EOS/USDT,3.29010000,3.30460000,3.28400000,3.29170000,233417.31000000,768774.71046000,2069
1598115600000,2020-08-22 17:00:00,EOS/USDT,3.28290000,3.29400000,3.26550000,3.29070000,240956.47000000,790858.19156600,2508
1598112000000,2020-08-22 16:00:00,EOS/USDT,3.28200000,3.29720000,3.26350000,3.28230000,492183.10000000,1614392.37658900,3883
1598108400000,2020-08-22 15:00:00,EOS/USDT,3.30230000,3.31780000,3.28010000,3.28190000,323390.06000000,1067678.63252200,2561
1598104800000,2020-08-22 14:00:00,EOS/USDT,3.30000000,3.31870000,3.28120000,3.30200000,314659.48000000,1037355.44553600,2349
1598101200000,2020-08-22 13:00:00,EOS/USDT,3.30560000,3.31450000,3.28170000,3.29990000,328976.49000000,1083265.04664200,2758
1598097600000,2020-08-22 12:00:00,EOS/USDT,3.27530000,3.34150000,3.27180000,3.30720000,560871.34000000,1853368.98323100,4806
1598094000000,2020-08-22 11:00:00,EOS/USDT,3.28470000,3.28960000,3.24900000,3.27400000,426643.96000000,1393191.17873600,3605
1598090400000,2020-08-22 10:00:00,EOS/USDT,3.29640000,3.31070000,3.27830000,3.28570000,413992.76000000,1363542.54507700,3242
1598086800000,2020-08-22 09:00:00,EOS/USDT,3.29330000,3.30250000,3.27190000,3.29630000,596442.44000000,1961219.75697400,4041
1598083200000,2020-08-22 08:00:00,EOS/USDT,3.29250000,3.31850000,3.28160000,3.29300000,921211.52000000,3040786.29518800,6539
1598079600000,2020-08-22 07:00:00,EOS/USDT,3.29590000,3.30100000,3.26890000,3.29260000,523968.06000000,1719079.58041300,3681
1598076000000,2020-08-22 06:00:00,EOS/USDT,3.24160000,3.30060000,3.24160000,3.29590000,948505.56000000,3103265.05617900,6767
1598072400000,2020-08-22 05:00:00,EOS/USDT,3.20670000,3.24640000,3.20670000,3.24160000,480054.29000000,1551055.97838300,3634
1598068800000,2020-08-22 04:00:00,EOS/USDT,3.24550000,3.24550000,3.19820000,3.20560000,589002.92000000,1897449.99216300,4316
1598065200000,2020-08-22 03:00:00,EOS/USDT,3.21570000,3.25240000,3.21020000,3.24650000,676861.00000000,2187507.20953100,4231
1598061600000,2020-08-22 02:00:00,EOS/USDT,3.22210000,3.24050000,3.19400000,3.21480000,698795.00000000,2249836.75471300,5425
1598058000000,2020-08-22 01:00:00,EOS/USDT,3.20500000,3.24150000,3.16520000,3.22280000,1120131.42000000,3598233.75250700,8353
1598054400000,2020-08-22 00:00:00,EOS/USDT,3.25240000,3.25960000,3.16700000,3.20430000,2745154.60000000,8802639.46963600,16168
1598050800000,2020-08-21 23:00:00,EOS/USDT,3.29640000,3.31310000,3.23900000,3.25280000,876835.11000000,2866432.58734500,6655
1598047200000,2020-08-21 22:00:00,EOS/USDT,3.27380000,3.32400000,3.26360000,3.29660000,501595.61000000,1656975.38302900,4740
1598043600000,2020-08-21 21:00:00,EOS/USDT,3.32900000,3.34990000,3.21850000,3.27450000,1459871.11000000,4784098.59063600,12491
1598040000000,2020-08-21 20:00:00,EOS/USDT,3.35300000,3.38970000,3.32410000,3.32910000,391949.90000000,1318217.49162800,3786
1598036400000,2020-08-21 19:00:00,EOS/USDT,3.35120000,3.38420000,3.34290000,3.35270000,496716.12000000,1672635.37895100,4205
1598032800000,2020-08-21 18:00:00,EOS/USDT,3.36970000,3.37600000,3.30180000,3.35090000,1325790.95000000,4421577.40789900,9023
1598029200000,2020-08-21 17:00:00,EOS/USDT,3.33750000,3.43000000,3.32310000,3.36890000,1788512.10000000,6053609.15875500,11925
1598025600000,2020-08-21 16:00:00,EOS/USDT,3.37320000,3.42790000,3.33160000,3.33940000,1043562.26000000,3522610.62514000,8414
1598022000000,2020-08-21 15:00:00,EOS/USDT,3.39380000,3.40600000,3.37030000,3.37320000,638444.13000000,2163439.86688000,4837
1598018400000,2020-08-21 14:00:00,EOS/USDT,3.36970000,3.41590000,3.34490000,3.39380000,1034459.47000000,3498744.23986900,7681
1598014800000,2020-08-21 13:00:00,EOS/USDT,3.42360000,3.43900000,3.35470000,3.37000000,863287.76000000,2941058.37797400,6526
1598011200000,2020-08-21 12:00:00,EOS/USDT,3.43300000,3.43510000,3.31100000,3.42310000,2920915.33000000,9839489.79497200,18678
1598007600000,2020-08-21 11:00:00,EOS/USDT,3.47900000,3.49100000,3.40590000,3.43290000,1069356.82000000,3688102.37242900,7388
1598004000000,2020-08-21 10:00:00,EOS/USDT,3.49700000,3.51410000,3.43210000,3.47910000,2066208.41000000,7182905.64623600,11751
1598000400000,2020-08-21 09:00:00,EOS/USDT,3.54910000,3.55560000,3.49400000,3.49700000,804149.44000000,2831121.34462000,5164
1597996800000,2020-08-21 08:00:00,EOS/USDT,3.54900000,3.55850000,3.50960000,3.54860000,736255.62000000,2605409.33430100,5577
1597993200000,2020-08-21 07:00:00,EOS/USDT,3.54690000,3.56660000,3.53520000,3.54910000,870937.18000000,3091699.37155000,5466
1597989600000,2020-08-21 06:00:00,EOS/USDT,3.56030000,3.57080000,3.53170000,3.54640000,1127519.50000000,4002792.82407100,6560
1597986000000,2020-08-21 05:00:00,EOS/USDT,3.57960000,3.62700000,3.54470000,3.56040000,1880327.15000000,6747487.00073000,11458
1597982400000,2020-08-21 04:00:00,EOS/USDT,3.55610000,3.59720000,3.53570000,3.57860000,2407150.14000000,8583857.07850400,16126
1597978800000,2020-08-21 03:00:00,EOS/USDT,3.39350000,3.58180000,3.37770000,3.55670000,2817389.26000000,9868359.87820200,18230
1597975200000,2020-08-21 02:00:00,EOS/USDT,3.39530000,3.41300000,3.38710000,3.39400000,564714.65000000,1921639.76000500,3327
1597971600000,2020-08-21 01:00:00,EOS/USDT,3.41300000,3.41640000,3.38240000,3.39480000,513272.59000000,1745829.47260700,4139
1597968000000,2020-08-21 00:00:00,EOS/USDT,3.44260000,3.44870000,3.40560000,3.41320000,717066.88000000,2454373.31124900,4763
1597964400000,2020-08-20 23:00:00,EOS/USDT,3.41060000,3.44530000,3.40790000,3.44290000,276519.77000000,948396.34303100,2453
1597960800000,2020-08-20 22:00:00,EOS/USDT,3.41800000,3.42830000,3.40460000,3.41050000,284104.58000000,970710.53477900,2141
1597957200000,2020-08-20 21:00:00,EOS/USDT,3.40390000,3.43890000,3.40000000,3.41900000,328082.93000000,1122458.23077800,2948
1597953600000,2020-08-20 20:00:00,EOS/USDT,3.40190000,3.41920000,3.39840000,3.40400000,305617.39000000,1041700.21682000,2663
1597950000000,2020-08-20 19:00:00,EOS/USDT,3.40210000,3.41420000,3.39550000,3.40190000,289617.25000000,985681.26616000,2621
1597946400000,2020-08-20 18:00:00,EOS/USDT,3.38600000,3.41000000,3.38400000,3.40290000,407078.68000000,1382128.84475300,3318
1597942800000,2020-08-20 17:00:00,EOS/USDT,3.40410000,3.42340000,3.37230000,3.38600000,512543.77000000,1740187.82521300,4220
1597939200000,2020-08-20 16:00:00,EOS/USDT,3.43700000,3.44980000,3.40190000,3.40430000,622191.17000000,2130019.12142400,5171
1597935600000,2020-08-20 15:00:00,EOS/USDT,3.44300000,3.45160000,3.41830000,3.43670000,547545.20000000,1880109.01521200,4072
1597932000000,2020-08-20 14:00:00,EOS/USDT,3.43900000,3.45900000,3.42650000,3.44380000,773305.35000000,2662919.77867700,4695
1597928400000,2020-08-20 13:00:00,EOS/USDT,3.41390000,3.45120000,3.39540000,3.44020000,810782.20000000,2775343.82895100,4630
1597924800000,2020-08-20 12:00:00,EOS/USDT,3.43070000,3.43700000,3.41070000,3.41450000,570597.16000000,1951653.52832500,3996
1597921200000,2020-08-20 11:00:00,EOS/USDT,3.40790000,3.43070000,3.38150000,3.43070000,603836.64000000,2053091.42131500,3935
1597917600000,2020-08-20 10:00:00,EOS/USDT,3.40880000,3.41920000,3.39680000,3.40790000,305967.67000000,1041468.18661500,2384
1597914000000,2020-08-20 09:00:00,EOS/USDT,3.40000000,3.41940000,3.39350000,3.40740000,446005.97000000,1519438.75339900,3221
1597910400000,2020-08-20 08:00:00,EOS/USDT,3.38010000,3.40760000,3.36740000,3.40000000,613176.63000000,2078030.24916200,4447
1597906800000,2020-08-20 07:00:00,EOS/USDT,3.40080000,3.41440000,3.37240000,3.38120000,454230.84000000,1541988.41867600,4034
1597903200000,2020-08-20 06:00:00,EOS/USDT,3.36750000,3.43680000,3.34970000,3.40090000,820258.89000000,2789153.51119700,5320
1597899600000,2020-08-20 05:00:00,EOS/USDT,3.38760000,3.38770000,3.35710000,3.36690000,428140.51000000,1443207.63972900,3008
1597896000000,2020-08-20 04:00:00,EOS/USDT,3.37530000,3.40860000,3.36110000,3.38760000,517013.47000000,1749707.06656600,3885
1597892400000,2020-08-20 03:00:00,EOS/USDT,3.38830000,3.40640000,3.36860000,3.37360000,445173.45000000,1508107.35328500,3648
1597888800000,2020-08-20 02:00:00,EOS/USDT,3.41450000,3.42460000,3.36800000,3.38760000,472721.05000000,1605170.96690600,4143
1597885200000,2020-08-20 01:00:00,EOS/USDT,3.39720000,3.44940000,3.38330000,3.41550000,723633.15000000,2471293.06548000,5883
1597881600000,2020-08-20 00:00:00,EOS/USDT,3.34810000,3.42640000,3.34780000,3.39750000,1006823.78000000,3413498.54741700,6903
1597878000000,2020-08-19 23:00:00,EOS/USDT,3.34060000,3.37070000,3.32730000,3.34870000,484415.77000000,1622236.55516800,3622
1597874400000,2020-08-19 22:00:00,EOS/USDT,3.32050000,3.34840000,3.31180000,3.33930000,454667.92000000,1516498.10863200,3701
1597870800000,2020-08-19 21:00:00,EOS/USDT,3.30050000,3.35040000,3.30050000,3.32050000,460095.45000000,1529071.72753200,4261
1597867200000,2020-08-19 20:00:00,EOS/USDT,3.27670000,3.30820000,3.21160000,3.30220000,1247423.31000000,4078253.19949900,9108
1597863600000,2020-08-19 19:00:00,EOS/USDT,3.34420000,3.34830000,3.23200000,3.27610000,2499504.92000000,8217572.72206200,15231
1597860000000,2020-08-19 18:00:00,EOS/USDT,3.39720000,3.39720000,3.31120000,3.34420000,1129274.48000000,3774699.71798600,7044
1597856400000,2020-08-19 17:00:00,EOS/USDT,3.37490000,3.39970000,3.35990000,3.39730000,596105.72000000,2014127.72914000,4376
1597852800000,2020-08-19 16:00:00,EOS/USDT,3.38900000,3.41070000,3.30000000,3.37510000,2325425.80000000,7785373.64872500,13367
1597849200000,2020-08-19 15:00:00,EOS/USDT,3.38740000,3.40820000,3.36350000,3.39010000,1244079.57000000,4212440.66903400,8066
1597845600000,2020-08-19 14:00:00,EOS/USDT,3.43420000,3.45620000,3.37000000,3.38620000,1108501.40000000,3785389.36680000,6927
1597842000000,2020-08-19 13:00:00,EOS/USDT,3.42560000,3.45190000,3.40220000,3.43300000,780787.83000000,2675483.28095100,5636
1597838400000,2020-08-19 12:00:00,EOS/USDT,3.43110000,3.43950000,3.39820000,3.42610000,595902.69000000,2034790.56796900,4593
1597834800000,2020-08-19 11:00:00,EOS/USDT,3.41830000,3.45790000,3.39780000,3.43100000,642830.70000000,2205933.00826700,4764
1597831200000,2020-08-19 10:00:00,EOS/USDT,3.44750000,3.45420000,3.38080000,3.41830000,799834.98000000,2733168.80985500,5247
1597827600000,2020-08-19 09:00:00,EOS/USDT,3.42450000,3.47090000,3.42270000,3.44770000,741165.07000000,2559140.85072400,4930
1597824000000,2020-08-19 08:00:00,EOS/USDT,3.44260000,3.44670000,3.41630000,3.42340000,668659.58000000,2293896.85281200,4403
1597820400000,2020-08-19 07:00:00,EOS/USDT,3.42070000,3.44490000,3.40140000,3.44270000,894420.11000000,3062785.75198500,5429
1597816800000,2020-08-19 06:00:00,EOS/USDT,3.38750000,3.43150000,3.31650000,3.42060000,2611006.93000000,8775124.81099700,13898
1597813200000,2020-08-19 05:00:00,EOS/USDT,3.42270000,3.43970000,3.37430000,3.38890000,1142527.42000000,3889377.09096300,7239
1597809600000,2020-08-19 04:00:00,EOS/USDT,3.44020000,3.46230000,3.34410000,3.42330000,2589408.29000000,8835797.07696000,16175
1597806000000,2020-08-19 03:00:00,EOS/USDT,3.55080000,3.57430000,3.40000000,3.43910000,2696927.25000000,9363575.36397500,15960
1597802400000,2020-08-19 02:00:00,EOS/USDT,3.59000000,3.59670000,3.53010000,3.55040000,950506.95000000,3382279.23866300,5471
1597798800000,2020-08-19 01:00:00,EOS/USDT,3.60010000,3.63020000,3.58530000,3.58980000,324437.29000000,1170376.48033300,2672
1597795200000,2020-08-19 00:00:00,EOS/USDT,3.57610000,3.60550000,3.55700000,3.59980000,870628.69000000,3122534.97012700,5306
1597791600000,2020-08-18 23:00:00,EOS/USDT,3.62360000,3.62460000,3.56960000,3.57440000,635883.34000000,2283812.67231100,5716
1597788000000,2020-08-18 22:00:00,EOS/USDT,3.65230000,3.66250000,3.61610000,3.62270000,581954.95000000,2121398.07195600,3752
1597784400000,2020-08-18 21:00:00,EOS/USDT,3.64290000,3.66890000,3.62540000,3.64860000,196583.50000000,717468.36947900,2260
1597780800000,2020-08-18 20:00:00,EOS/USDT,3.64280000,3.66260000,3.62080000,3.64250000,437671.45000000,1594501.12109800,3724
1597777200000,2020-08-18 19:00:00,EOS/USDT,3.63260000,3.66720000,3.63260000,3.64120000,651023.50000000,2377136.41518100,4718
1597773600000,2020-08-18 18:00:00,EOS/USDT,3.63140000,3.66360000,3.62110000,3.63290000,406643.07000000,1481163.14761900,3529
1597770000000,2020-08-18 17:00:00,EOS/USDT,3.64870000,3.67980000,3.62990000,3.63260000,605151.19000000,2210312.64484600,5489
1597766400000,2020-08-18 16:00:00,EOS/USDT,3.58280000,3.65900000,3.54900000,3.64840000,1324579.56000000,4784466.85748100,9095
1597762800000,2020-08-18 15:00:00,EOS/USDT,3.58220000,3.63330000,3.56660000,3.58440000,1080801.09000000,3892808.25082100,7633
1597759200000,2020-08-18 14:00:00,EOS/USDT,3.60950000,3.63710000,3.48120000,3.58360000,3787882.45000000,13543531.20072800,22477
1597755600000,2020-08-18 13:00:00,EOS/USDT,3.70550000,3.71950000,3.51850000,3.60720000,2382300.21000000,8636307.99877900,15209
1597752000000,2020-08-18 12:00:00,EOS/USDT,3.63290000,3.70620000,3.62450000,3.70620000,1374202.25000000,5045346.32102500,8588
1597748400000,2020-08-18 11:00:00,EOS/USDT,3.73940000,3.74120000,3.61330000,3.63090000,1245882.63000000,4581990.80057700,8272
1597744800000,2020-08-18 10:00:00,EOS/USDT,3.70900000,3.75400000,3.69800000,3.73940000,764970.58000000,2850971.20671300,4921
1597741200000,2020-08-18 09:00:00,EOS/USDT,3.74640000,3.75200000,3.69890000,3.70970000,659114.12000000,2452175.74404100,4982
1597737600000,2020-08-18 08:00:00,EOS/USDT,3.74020000,3.75970000,3.72980000,3.74700000,625618.32000000,2343823.89885400,3860
1597734000000,2020-08-18 07:00:00,EOS/USDT,3.74070000,3.75280000,3.72570000,3.74040000,385825.27000000,1442776.21947100,3096
1597730400000,2020-08-18 06:00:00,EOS/USDT,3.71720000,3.74650000,3.68000000,3.74070000,945622.94000000,3508951.48041000,5996
1597726800000,2020-08-18 05:00:00,EOS/USDT,3.72740000,3.74030000,3.69070000,3.71880000,762385.56000000,2835434.72234900,6139
1597723200000,2020-08-18 04:00:00,EOS/USDT,3.75560000,3.76780000,3.69560000,3.72740000,1328286.87000000,4960496.14745900,8438
1597719600000,2020-08-18 03:00:00,EOS/USDT,3.79460000,3.79460000,3.74000000,3.75510000,634019.37000000,2389558.17203500,5227
1597716000000,2020-08-18 02:00:00,EOS/USDT,3.78900000,3.80460000,3.77580000,3.79460000,553912.39000000,2099823.14088800,4651
1597712400000,2020-08-18 01:00:00,EOS/USDT,3.81040000,3.82000000,3.77750000,3.78880000,453013.93000000,1720590.04145900,4425
1597708800000,2020-08-18 00:00:00,EOS/USDT,3.77610000,3.82000000,3.76470000,3.81090000,600955.48000000,2281181.08831200,5402
1597705200000,2020-08-17 23:00:00,EOS/USDT,3.85700000,3.86230000,3.75000000,3.77620000,1240866.49000000,4703711.75266300,8734
1597701600000,2020-08-17 22:00:00,EOS/USDT,3.82180000,3.87910000,3.81720000,3.85760000,708298.20000000,2728873.63967900,5774
1597698000000,2020-08-17 21:00:00,EOS/USDT,3.81730000,3.84500000,3.80230000,3.82070000,409297.73000000,1564512.74722900,3095
1597694400000,2020-08-17 20:00:00,EOS/USDT,3.81700000,3.83000000,3.79770000,3.81740000,401699.90000000,1531199.72997700,3161
1597690800000,2020-08-17 19:00:00,EOS/USDT,3.81810000,3.82960000,3.80570000,3.81580000,363369.73000000,1387267.26866600,3669
1597687200000,2020-08-17 18:00:00,EOS/USDT,3.86080000,3.87980000,3.79880000,3.81810000,790531.44000000,3042421.02826600,5949
1597683600000,2020-08-17 17:00:00,EOS/USDT,3.85740000,3.87900000,3.83760000,3.86080000,1153078.60000000,4449298.58875200,6733
1597680000000,2020-08-17 16:00:00,EOS/USDT,3.80200000,3.89800000,3.77210000,3.85740000,2032224.26000000,7784702.07600900,12998
1597676400000,2020-08-17 15:00:00,EOS/USDT,3.80690000,3.81320000,3.75810000,3.80200000,1320664.02000000,5002688.63806700,9470
1597672800000,2020-08-17 14:00:00,EOS/USDT,3.81290000,3.82180000,3.73440000,3.80630000,1659247.75000000,6268756.69012500,11450
1597669200000,2020-08-17 13:00:00,EOS/USDT,3.82650000,3.84850000,3.66290000,3.81290000,3283654.40000000,12438373.32173800,23827
1597665600000,2020-08-17 12:00:00,EOS/USDT,3.84980000,3.86000000,3.79660000,3.82770000,1282635.42000000,4916550.28186300,8848
1597662000000,2020-08-17 11:00:00,EOS/USDT,3.85110000,3.87030000,3.82920000,3.84960000,894257.81000000,3442666.50533100,6449
1597658400000,2020-08-17 10:00:00,EOS/USDT,3.86860000,3.90960000,3.83840000,3.85090000,1057393.69000000,4098016.32842900,7849
1597654800000,2020-08-17 09:00:00,EOS/USDT,3.84410000,3.91770000,3.83260000,3.86810000,1385281.38000000,5373314.57848700,10700
1597651200000,2020-08-17 08:00:00,EOS/USDT,3.80570000,3.86240000,3.80400000,3.84370000,1151274.22000000,4413580.73595300,7533
1597647600000,2020-08-17 07:00:00,EOS/USDT,3.81510000,3.83790000,3.77360000,3.80660000,884625.03000000,3369961.97355600,6315
1597644000000,2020-08-17 06:00:00,EOS/USDT,3.77170000,3.85290000,3.73410000,3.81480000,1140889.24000000,4335297.22027000,9240
1597640400000,2020-08-17 05:00:00,EOS/USDT,3.80910000,3.82910000,3.76690000,3.77260000,749907.39000000,2849677.23202200,5579
1597636800000,2020-08-17 04:00:00,EOS/USDT,3.84250000,3.84760000,3.79960000,3.80900000,616011.26000000,2354743.57995100,4967
1597633200000,2020-08-17 03:00:00,EOS/USDT,3.85760000,3.86170000,3.81630000,3.84220000,590617.27000000,2268061.89177400,4968
1597629600000,2020-08-17 02:00:00,EOS/USDT,3.85100000,3.85930000,3.79080000,3.85790000,996959.55000000,3817048.52400700,7710
1597626000000,2020-08-17 01:00:00,EOS/USDT,3.86880000,3.86960000,3.79200000,3.85190000,886880.10000000,3395949.40271400,6601
1597622400000,2020-08-17 00:00:00,EOS/USDT,3.88000000,3.89290000,3.82690000,3.86940000,999085.60000000,3859226.34390600,7995
1597618800000,2020-08-16 23:00:00,EOS/USDT,3.87410000,3.90620000,3.81400000,3.88000000,1331167.38000000,5148076.02167800,9439
1597615200000,2020-08-16 22:00:00,EOS/USDT,3.84590000,3.88560000,3.82590000,3.87310000,687607.26000000,2651562.28151800,5613
1597611600000,2020-08-16 21:00:00,EOS/USDT,3.81970000,3.88570000,3.80950000,3.84570000,788197.15000000,3035342.86130800,6414
1597608000000,2020-08-16 20:00:00,EOS/USDT,3.85340000,3.86800000,3.75050000,3.82040000,1475128.59000000,5626833.56798900,9655
1597604400000,2020-08-16 19:00:00,EOS/USDT,3.87680000,3.89550000,3.84570000,3.85350000,629464.89000000,2434360.21357800,5081
1597600800000,2020-08-16 18:00:00,EOS/USDT,3.83220000,3.89540000,3.82990000,3.87680000,691940.27000000,2670686.43414200,5602
1597597200000,2020-08-16 17:00:00,EOS/USDT,3.90120000,3.90890000,3.81450000,3.83190000,1379997.37000000,5316968.11767700,9284
1597593600000,2020-08-16 16:00:00,EOS/USDT,3.89250000,3.92210000,3.84770000,3.90180000,2125717.23000000,8250036.42112300,13311
1597590000000,2020-08-16 15:00:00,EOS/USDT,3.79200000,3.94900000,3.76980000,3.89420000,3462064.58000000,13442661.29160000,20137
1597586400000,2020-08-16 14:00:00,EOS/USDT,3.73080000,3.81290000,3.72900000,3.79200000,2372760.54000000,8969901.23435400,15009
1597582800000,2020-08-16 13:00:00,EOS/USDT,3.66100000,3.73720000,3.63500000,3.73080000,1709754.60000000,6302037.84162600,10408
1597579200000,2020-08-16 12:00:00,EOS/USDT,3.65000000,3.67560000,3.50000000,3.66240000,4114187.21000000,14757780.41143400,25977
1597575600000,2020-08-16 11:00:00,EOS/USDT,3.73210000,3.73580000,3.62300000,3.65030000,2888818.56000000,10637579.14083000,17563
1597572000000,2020-08-16 10:00:00,EOS/USDT,3.78340000,3.79760000,3.70930000,3.73200000,1249062.09000000,4678380.65183100,8247
1597568400000,2020-08-16 09:00:00,EOS/USDT,3.76120000,3.81180000,3.75310000,3.78550000,959318.91000000,3630220.72902300,5956
1597564800000,2020-08-16 08:00:00,EOS/USDT,3.79890000,3.80310000,3.74760000,3.76020000,1319783.03000000,4979352.58193600,8368
1597561200000,2020-08-16 07:00:00,EOS/USDT,3.78120000,3.81720000,3.77570000,3.79820000,1253153.39000000,4763268.91994000,6797
1597557600000,2020-08-16 06:00:00,EOS/USDT,3.76260000,3.79810000,3.74450000,3.78140000,712120.91000000,2686298.32251200,4891
1597554000000,2020-08-16 05:00:00,EOS/USDT,3.77040000,3.79600000,3.75480000,3.76300000,654182.99000000,2468956.12356700,5235
1597550400000,2020-08-16 04:00:00,EOS/USDT,3.75320000,3.77660000,3.72870000,3.77100000,969047.57000000,3637655.35830300,6616
1597546800000,2020-08-16 03:00:00,EOS/USDT,3.79060000,3.82230000,3.73790000,3.75310000,1155293.29000000,4370447.17682700,7594
1597543200000,2020-08-16 02:00:00,EOS/USDT,3.83090000,3.86330000,3.77590000,3.79010000,2209822.49000000,8441239.69165600,14094
1597539600000,2020-08-16 01:00:00,EOS/USDT,3.68190000,3.83250000,3.64190000,3.83040000,2185481.98000000,8173269.29496800,14423
1597536000000,2020-08-16 00:00:00,EOS/USDT,3.72330000,3.74330000,3.66540000,3.68060000,1294856.08000000,4787839.75417900,8338
1597532400000,2020-08-15 23:00:00,EOS/USDT,3.72600000,3.74910000,3.68100000,3.72280000,981654.70000000,3653678.05963400,6091
1597528800000,2020-08-15 22:00:00,EOS/USDT,3.70430000,3.78940000,3.70400000,3.72580000,1164452.72000000,4366694.81178000,7489
1597525200000,2020-08-15 21:00:00,EOS/USDT,3.77430000,3.77450000,3.66690000,3.70240000,2033597.37000000,7537891.66652500,12175
1597521600000,2020-08-15 20:00:00,EOS/USDT,3.74100000,3.84790000,3.73490000,3.77500000,2867085.45000000,10850696.14107600,16891
1597518000000,2020-08-15 19:00:00,EOS/USDT,3.70930000,3.77140000,3.70880000,3.74100000,2519617.27000000,9424780.16866700,14885
1597514400000,2020-08-15 18:00:00,EOS/USDT,3.62740000,3.70910000,3.61800000,3.70880000,1038962.73000000,3800089.85531300,6978
1597510800000,2020-08-15 17:00:00,EOS/USDT,3.63810000,3.66060000,3.60600000,3.62700000,1245845.53000000,4532369.71435100,7757
1597507200000,2020-08-15 16:00:00,EOS/USDT,3.64780000,3.72020000,3.58690000,3.63760000,4582014.50000000,16717136.32230000,25881
1597503600000,2020-08-15 15:00:00,EOS/USDT,3.43480000,3.70000000,3.42380000,3.64690000,6512941.83000000,23343135.81732300,35900
1597500000000,2020-08-15 14:00:00,EOS/USDT,3.38550000,3.45920000,3.36560000,3.43370000,1536070.74000000,5262850.03993900,9231
1597496400000,2020-08-15 13:00:00,EOS/USDT,3.35360000,3.39280000,3.34640000,3.38590000,915440.71000000,3088829.03081500,6702
1597492800000,2020-08-15 12:00:00,EOS/USDT,3.39750000,3.42590000,3.33410000,3.35460000,2003755.49000000,6779274.00033600,12031
1597489200000,2020-08-15 11:00:00,EOS/USDT,3.40550000,3.45000000,3.39510000,3.39620000,1293063.30000000,4426557.34147900,8463
1597485600000,2020-08-15 10:00:00,EOS/USDT,3.36880000,3.43830000,3.36550000,3.40570000,1779982.43000000,6076592.22278500,10612
1597482000000,2020-08-15 09:00:00,EOS/USDT,3.34390000,3.37500000,3.34230000,3.36860000,651278.92000000,2188143.33209000,4358
1597478400000,2020-08-15 08:00:00,EOS/USDT,3.36400000,3.38710000,3.31670000,3.34420000,1504727.27000000,5048322.55780400,8435
1597474800000,2020-08-15 07:00:00,EOS/USDT,3.34640000,3.37560000,3.33180000,3.36410000,585372.57000000,1962862.43401100,3878
1597471200000,2020-08-15 06:00:00,EOS/USDT,3.36730000,3.37390000,3.34650000,3.34680000,453698.14000000,1524275.32026400,3132
1597467600000,2020-08-15 05:00:00,EOS/USDT,3.35110000,3.37360000,3.32500000,3.36710000,785958.61000000,2631645.92382600,4686
1597464000000,2020-08-15 04:00:00,EOS/USDT,3.37380000,3.38880000,3.32580000,3.35050000,1109463.92000000,3718125.24833100,6780
1597460400000,2020-08-15 03:00:00,EOS/USDT,3.39470000,3.42750000,3.36040000,3.37330000,1206438.87000000,4092890.04375000,8012
1597456800000,2020-08-15 02:00:00,EOS/USDT,3.36490000,3.40350000,3.35130000,3.39430000,1222681.07000000,4134399.65975300,7286
1597453200000,2020-08-15 01:00:00,EOS/USDT,3.38580000,3.39800000,3.34710000,3.36500000,941341.62000000,3166061.69439300,6285
1597449600000,2020-08-15 00:00:00,EOS/USDT,3.26140000,3.41600000,3.26130000,3.38560000,3439860.89000000,11557817.56309600,19739
1597446000000,2020-08-14 23:00:00,EOS/USDT,3.26010000,3.26510000,3.23560000,3.26060000,698870.55000000,2273749.34093600,4329
